round,voting_rule,max_vev,project_max_vev,project_max_vev_percentage,project_max_original_allocation,project_max_new_allocation,project_max_allocation_percentage
48,r1_quadratic,46998.6134166542,0.0008964242676113391,0.0008964242676113391,114138.54123972464,121309.93538061535,0.015163741922576919
48,r2_mean,146809.05726603154,0.009166549849608475,0.009166549849608475,1437.4640511871926,74769.862848055,0.009346232856006874
48,r3_median,76230.81065478353,0.00011655259408453003,0.00011655259408453003,51511.423421142,52443.84417381824,0.006555480521727279
48,r4_capped_median,65868.46534291311,0.0006325257433686675,0.0006325257433686675,173443.1611009684,178503.36704791774,0.02231292088098972
49,normalized_median,75689.43927073074,5.537952710581567e-05,5.537952710581567e-05,22000.045163397852,22443.081380244377,0.0028053851725305472
49,r1_quadratic,47680.46067803506,0.0008897174678912415,0.0008897174678912415,90321.48131356286,97439.2210566928,0.0121799026320866
49,r2_mean,146860.92576868692,0.009166638076708044,0.009166638076708044,3980.8843884240246,77313.98900208838,0.009664248625261046
49,r3_median,66291.95652710841,0.0001547632244670567,0.0001547632244670567,78079.93354515446,79318.03934089091,0.009914754917611365
49,r4_capped_median,68043.44344835379,0.00014173131013178137,0.00014173131013178137,87866.80402674126,89000.65450779551,0.011125081813474439
50,normalized_median,73667.06596810647,9.066567271581517e-05,9.066567271581517e-05,37570.30067441574,38295.62605614226,0.004786953257017783
50,r1_quadratic,47680.46067803506,0.0008897174678912415,0.0008897174678912415,90321.48131356286,97439.2210566928,0.0121799026320866
50,r2_mean,146825.52628738535,0.00916667097785828,0.00916667097785828,3980.8843884240246,77314.25221129027,0.009664281526411283
50,r3_median,79588.98658713463,0.0013670653988384583,0.0013670653988384583,584289.9991309041,595226.5223216118,0.07440331529020147
50,r4_capped_median,62812.86275531718,0.0007350577784365505,0.0007350577784365505,123885.78934857884,129766.25157607124,0.016220781447008906
51,normalized_median,74631.19716543358,0.0004065655711929867,0.0004065655711929867,291896.51248412515,295149.03705366905,0.036893629631708634
51,r1_quadratic,44592.154058155465,0.0008907759512591201,0.0008907759512591201,60383.89751091262,67510.10512098558,0.008438763140123198
51,r2_mean,146986.06899432302,0.009166670977858279,0.009166670977858279,2007.9806192428323,75341.34844210907,0.009417668555263634
51,r3_median,78820.03209558787,0.0005070309489188112,0.0005070309489188112,181946.25434302358,186002.50193437407,0.023250312741796758
51,r4_capped_median,58700.224764119695,0.00014237938757830396,0.00014237938757830396,45466.54769110227,46605.5827917287,0.005825697848966088
52,normalized_median,73056.10748117375,0.00017794997099465217,0.00017794997099465217,104463.77081955985,105887.37058751707,0.013235921323439634
52,r1_quadratic,46158.09414471417,0.0008791582480371198,0.0008791582480371198,60383.89751091262,67417.16349520958,0.008427145436901198
52,r2_mean,146986.06899432305,0.00916667097785828,0.00916667097785828,3980.8843884240246,77314.25221129027,0.009664281526411283
52,r3_median,76155.73737616361,0.0005064466925790148,0.0005064466925790148,245526.55967587963,249578.13321651175,0.03119726665206397
52,r4_capped_median,67161.35341006739,0.000841251422419562,0.000841251422419562,389169.8405825262,395899.85196188267,0.04948748149523533
53,normalized_median,76519.44228760818,0.0007514409203170798,0.0007514409203170798,200873.44002675192,206884.96738928856,0.02586062092366107
53,r1_quadratic,50331.95402659249,0.0008958306296256033,0.0008958306296256033,125040.79779652799,132207.4428335328,0.0165259303541916
53,r2_mean,146812.70830491278,0.009166658196023164,0.009166658196023164,1437.5747600956454,74770.84032828094,0.009346355041035119
53,r3_median,68508.71383007272,0.00013696654580363428,0.00013696654580363428,55004.09278063105,56099.825147060124,0.007012478143382516
53,r4_capped_median,65250.63740918605,0.00017775719999432295,0.00017775719999432295,110801.73856909611,112223.79616905069,0.014027974521131336
54,normalized_median,72434.94973516278,0.0001297283994587051,0.0001297283994587051,80420.94818677058,81458.77538244022,0.010182346922805027
54,r1_quadratic,43224.90144237157,0.0008844149633359266,0.0008844149633359266,71444.26887478093,78519.58858146834,0.009814948572683543
54,r2_mean,146807.48345795026,0.009165708326276155,0.009165708326276155,3265.907049815967,76591.57366002521,0.009573946707503151
54,r3_median,87310.92075133168,0.0007761179325900157,0.0007761179325900157,200738.77355708383,206947.71701780395,0.025868464627225495
54,r4_capped_median,60520.16354427277,0.00020310516137374542,0.00020310516137374542,59495.64251060968,61120.48380159964,0.0076400604751999555
55,normalized_median,73279.49046496423,0.0002855325154305738,0.0002855325154305738,83071.46303134256,85355.72315478715,0.010669465394348394
55,r1_quadratic,46998.613416654196,0.0008757443234419724,0.0008757443234419724,51868.40424057492,58874.3588281107,0.0073592948535138375
55,r2_mean,146986.06899432305,0.009166670977858279,0.009166670977858279,774.1753754446374,74107.54319831087,0.009263442899788858
55,r3_median,75422.77424727479,0.000748555753774177,0.000748555753774177,345822.9262693368,351811.3722995302,0.043976421537441274
55,r4_capped_median,62163.372479726204,0.0007412551345058182,0.0007412551345058182,123885.78934857884,129815.83042462538,0.016226978803078173
56,normalized_median,72432.22137613085,0.0006024059479634852,0.0006024059479634852,154227.93215793098,159047.17974163886,0.019880897467704856
56,r1_quadratic,47043.03047390422,0.0008769258700092496,0.0008769258700092496,45072.149582255384,52087.55654232938,0.006510944567791173
56,r2_mean,146803.38573591632,0.009166670977858279,0.009166670977858279,3980.8843884240246,77314.25221129025,0.009664281526411281
56,r3_median,75621.7586409594,0.00020816940185115892,0.00020816940185115892,95788.0896027906,97453.44481759987,0.012181680602199983
56,r4_capped_median,70387.00508193597,0.000629226734163658,0.000629226734163658,173443.1611009684,178476.97497427766,0.02230962187178471
57,normalized_median,73222.49858260315,0.0001556709550751566,0.0001556709550751566,78132.31380441441,79377.68144501567,0.009922210180626959
57,r1_quadratic,44136.461933263854,0.0008886157167034398,0.0008886157167034398,82136.58257490328,89245.5083085308,0.01115568853856635
57,r2_mean,146822.43477585335,0.009166652247345771,0.009166652247345771,7622.220697086036,80955.43867585222,0.010119429834481527
57,r3_median,75442.76773934875,0.0001303812570817563,0.0001303812570817563,56436.28509912664,57479.33515578069,0.007184916894472586
57,r4_capped_median,69730.69431202929,0.0005530430499722497,0.0005530430499722497,276301.90143443504,280726.24583421304,0.03509078072927663
58,normalized_median,75382.29790448479,0.00046417153514501113,0.00046417153514501113,291896.51248412515,295609.88476528524,0.03695123559566066
58,r1_quadratic,45424.75653506293,0.0009387467276794341,0.0009387467276794341,144920.66844286738,152430.64226430285,0.019053830283037858
58,r2_mean,146860.92576868695,0.009166670863191345,0.009166670863191345,816.6583867945791,74150.02529232533,0.009268753161540666
58,r3_median,68265.75795176339,0.0007138542742184946,0.0007138542742184946,345822.9262693368,351533.76046308473,0.04394172005788559
58,r4_capped_median,69089.30884210007,0.00046980287326851974,0.00046980287326851974,328263.8438525643,332022.26683871244,0.041502783354839055
59,normalized_median,76633.87963755624,0.0006694644886775313,0.0006694644886775313,110160.86765082413,115516.58356024438,0.014439572945030548
59,r1_quadratic,46998.6134166542,0.0008992924478965087,0.0008992924478965087,79988.29992351847,87182.63950669054,0.010897829938336318
59,r2_mean,146986.06899432305,0.009166558726084932,0.009166558726084932,5060.284292064687,78392.75410074413,0.009799094262593016
59,r3_median,76584.62554049943,0.00048447797930538584,0.00048447797930538584,181946.25434302358,185822.07817746667,0.023227759772183335
59,r4_capped_median,67933.74193064675,0.00010083758643062355,0.00010083758643062355,33523.242942524535,34329.943633969524,0.0042912429542461905
60,normalized_median,72918.94719046283,0.0002950241832228094,0.0002950241832228094,109077.9711186585,111438.16458444098,0.013929770573055122
60,r1_quadratic,42899.42625268306,0.0008741711720552985,0.0008741711720552985,55647.498172702595,62640.86754914498,0.007830108443643123
60,r2_mean,146775.93518941826,0.009166518506135328,0.009166518506135328,6538.656865814245,79870.80491489687,0.009983850614362109
60,r3_median,79127.00216359955,0.0001278339518268258,0.0001278339518268258,92237.58844677237,93260.26006138697,0.011657532507673372
60,r4_capped_median,60396.68231714019,0.0004034733120895544,0.0004034733120895544,276301.90143443504,279529.6879311515,0.03494121099139393
61,normalized_median,83518.60130659552,0.000484655562134878,0.000484655562134878,143969.36020116424,147846.60469824326,0.018480825587280408
61,r1_quadratic,46158.09414471418,0.000872339417637897,0.000872339417637897,34841.57853116052,41820.2938722637,0.0052275367340329625
61,r2_mean,146822.43477585353,0.009166673836947819,0.009166673836947819,774.1753754446374,74107.56607102719,0.0092634457588784
61,r3_median,76292.8383178384,0.001248039767269016,0.001248039767269016,1165444.369137352,1175428.6872755042,0.14692858590943803
61,r4_capped_median,71479.27979983264,0.0008955227887511755,0.0008955227887511755,225900.22398659275,233064.40629660216,0.02913305078707527
62,normalized_median,77247.6868854801,8.434707215199296e-05,8.434707215199296e-05,11729.32873803215,12404.105315248094,0.001550513164406012
62,r1_quadratic,46998.61341665421,0.0008856531670934037,0.0008856531670934037,60380.96072138057,67466.1860581278,0.008433273257265976
62,r2_mean,146814.07513420668,0.009166670977858282,0.009166670977858282,138.59597653777638,73471.96379940404,0.009183995474925506
62,r3_median,85625.22608414228,0.0002105485530349597,0.0002105485530349597,122125.575800002,123809.96422428168,0.015476245528035209
62,r4_capped_median,69730.69431202929,0.000501259881597638,0.000501259881597638,276301.90143443504,280311.98048721615,0.03503899756090202
63,normalized_median,83562.10957563724,0.00013108814656283177,0.00013108814656283177,42307.45167016499,43356.156842667646,0.0054195196053334555
63,r1_quadratic,47043.030473904226,0.0008874306290880795,0.0008874306290880795,60383.89751091262,67483.34254361725,0.008435417817952156
63,r2_mean,146860.92576868695,0.00916647646593394,0.00916647646593394,10631.25245619177,83963.06418366329,0.01049538302295791
63,r3_median,75249.80495945908,7.401222037731305e-05,7.401222037731305e-05,28020.03197768402,28612.129740702523,0.0035765162175878155
63,r4_capped_median,59806.95098073542,0.0006335614390937153,0.0006335614390937153,173443.1611009684,178511.65261371812,0.022313956576714766
64,normalized_median,86040.12167721013,0.0007897727354546041,0.0007897727354546041,200873.44002675192,207191.62191038876,0.025898952738798595
64,r1_quadratic,45424.756535062945,0.0008866816809045913,0.0008866816809045913,50300.6903688848,57394.143816121534,0.007174267977015192
64,r2_mean,146825.52628738535,0.009166636497554908,0.009166636497554908,963.0084393799797,74296.10041981924,0.009287012552477405
64,r3_median,70278.32446701708,0.0002533858946393939,0.0002533858946393939,39434.83604161518,41461.92319873033,0.005182740399841291
64,r4_capped_median,59942.5092279808,0.0004817943038764934,0.0004817943038764934,275478.71153649065,279333.0659675026,0.03491663324593782
65,normalized_median,73285.44039035721,0.00020600362558965754,0.00020600362558965754,95852.34945470901,97500.37845942627,0.012187547307428284
65,r1_quadratic,48757.127074163305,0.0009091837370092708,0.0009091837370092708,86094.75069840899,93368.22059448315,0.011671027574310393
65,r2_mean,146805.8948405514,0.009166621401902586,0.009166621401902586,963.0084393799797,74295.97965460067,0.009286997456825083
65,r3_median,77470.60057388581,0.00014988869698517556,0.00014988869698517556,78079.93354515446,79279.04312103587,0.009909880390129484
65,r4_capped_median,63868.959355430656,0.0003902886059947923,0.0003902886059947923,328263.8438525643,331386.1527005226,0.04142326908756533
66,normalized_median,66447.07830596193,0.0005579731223257731,0.0005579731223257731,182068.31377034562,186532.0987489518,0.023316512343618975
66,r1_quadratic,44136.46193326385,0.0008782738459146367,0.0008782738459146367,79988.29992351847,87014.49069083556,0.010876811336354446
66,r2_mean,146897.31088257613,0.009166670977858282,0.009166670977858282,2939.742999390746,76273.110822257,0.009534138852782125
66,r3_median,76176.4521777133,0.0005007638615377618,0.0005007638615377618,244795.05915940503,248801.17005170713,0.03110014625646339
66,r4_capped_median,68652.48273623684,0.00017883470055745238,0.00017883470055745238,117478.8922989514,118909.56990341101,0.014863696237926377
67,normalized_median,83332.71374220254,0.0013855828113714234,0.0013855828113714234,1166226.2125052535,1177310.874996225,0.1471638593745281
67,r1_quadratic,44643.240141940114,0.0008830983645510932,0.0008830983645510932,263134.40260047844,270199.1895168872,0.0337748986896109
67,r2_mean,146822.43477585347,0.009166673960663542,0.009166673960663542,3980.8843884240246,77314.27607373236,0.009664284509216544
67,r3_median,77910.46732862046,0.0001767803488228801,0.0001767803488228801,83118.46253296456,84532.7053235476,0.01056658816544345
67,r4_capped_median,65332.960746046694,0.00030062893975741647,0.00030062893975741647,93421.32092313969,95826.35244119902,0.011978294055149878
68,normalized_median,68786.18856219451,5.139935671178364e-05,5.139935671178364e-05,20248.39746357056,20659.59231726483,0.0025824490396581037
68,r1_quadratic,47043.03047390421,0.0008748844031667786,0.0008748844031667786,30520.392685553066,37519.467910887295,0.004689933488860912
68,r2_mean,146986.06899432305,0.00916667097785828,0.00916667097785828,3814.319638409405,77147.68746127565,0.009643460932659456
68,r3_median,76078.29021079521,0.00014718652757505788,0.00014718652757505788,58163.76994054692,59341.26216114738,0.007417657770143422
68,r4_capped_median,66469.65193210173,0.00046980287326851974,0.00046980287326851974,328263.8438525643,332022.26683871244,0.041502783354839055
69,normalized_median,71744.64745281171,0.00020145188362458884,0.00020145188362458884,52904.3051255112,54515.92019450791,0.006814490024313489
69,r1_quadratic,43980.461417837956,0.0008741347603021895,0.0008741347603021895,28331.620290345163,35324.69837276268,0.0044155872965953346
69,r2_mean,146805.89484055142,0.009166660708148467,0.009166660708148467,2007.9806192428323,75341.26628443057,0.009417658285553823
69,r3_median,76917.02085606655,0.00028244749243650766,0.00028244749243650766,83015.77154393087,85275.35148342293,0.010659418935427866
69,r4_capped_median,69089.30884210007,0.00045792360364901104,0.00045792360364901104,328263.8438525643,331927.2326817564,0.04149090408521955
70,normalized_median,84283.18171884716,0.0002693223740205376,0.0002693223740205376,116692.94474442746,118847.52373659176,0.01485594046707397
70,r1_quadratic,47043.03047390422,0.0008874015418884883,0.0008874015418884883,76296.53266669433,83395.74500180224,0.010424468125225279
70,r2_mean,146897.31088257604,0.00916667097785828,0.00916667097785828,138.59597653777638,73471.96379940402,0.009183995474925504
70,r3_median,85519.0044698565,0.00013869106646058934,0.00013869106646058934,98420.5806755628,99530.10920724751,0.01244126365090594
70,r4_capped_median,64493.50625768307,0.00027381980789507,0.00027381980789507,131231.69669375182,133422.25515691238,0.016677781894614045
71,normalized_median,83331.08151739492,6.339251108016424e-05,6.339251108016424e-05,18528.191652243404,19035.331740884718,0.0023794164676105897
71,r1_quadratic,44678.52226480591,0.0008794549330348791,0.0008794549330348791,45072.149582255384,52107.78904653442,0.006513473630816802
71,r2_mean,146814.78210651007,0.00916665030330209,0.00916665030330209,1216.1590751736724,74549.36150159039,0.009318670187698799
71,r3_median,78687.1057297133,0.0002819824022394114,0.0002819824022394114,83015.77154393087,85271.63076184616,0.01065895384523077
71,r4_capped_median,66716.18819617678,0.00031559058378104963,0.00031559058378104963,122667.9749419657,125192.6996122141,0.015649087451526763
72,normalized_median,75568.25791158446,6.336116939830572e-05,6.336116939830572e-05,46724.91420568105,47231.8035608675,0.005903975445108438
72,r1_quadratic,46390.736307867206,0.0009005612235900771,0.0009005612235900771,187980.903151458,195185.39294017863,0.02439817411752233
72,r2_mean,146825.52628738538,0.009166651276214634,0.009166651276214634,970.181576850752,74303.39178656782,0.009287923973320978
72,r3_median,74498.83472995483,9.036009034422296e-05,9.036009034422296e-05,29789.322715934686,30512.20343868847,0.0038140254298360586
72,r4_capped_median,68740.33591189768,0.0007120042337498817,0.0007120042337498817,123885.78934857884,129581.82321857789,0.016197727902322236
73,normalized_median,74237.74491024822,0.00017833557367752473,0.00017833557367752473,99895.68411413976,101322.36870355996,0.012665296087944995
73,r1_quadratic,48757.12707416331,0.000868645053752407,0.000868645053752407,32786.097312029175,39735.25774204843,0.004966907217756054
73,r2_mean,146786.5796049524,0.00916660996456656,0.00916660996456656,7771.67456210404,81104.55427863653,0.010138069284829566
73,r3_median,82604.8744777987,0.0007939665639466184,0.0007939665639466184,200738.77355708383,207090.50606865677,0.025886313258582098
73,r4_capped_median,64705.279000541836,0.00019907569503216745,0.00019907569503216745,59495.64251060968,61088.24807086702,0.007636031008858377
74,normalized_median,76125.74908831329,0.0006863735447133021,0.0006863735447133021,110160.86765082413,115651.85600853055,0.014456482001066319
74,r1_quadratic,50331.95402659249,0.000876270039854251,0.000876270039854251,144920.66844286738,151930.82876170138,0.018991353595212673
74,r2_mean,146813.9604697394,0.00916636600076047,0.00916636600076047,5060.284292064687,78391.21229814846,0.009798901537268557
74,r3_median,70634.67557171469,0.001112832968987379,0.001112832968987379,1165444.369137352,1174347.0328892511,0.1467933791111564
74,r4_capped_median,60593.956611446105,0.00016335363999277252,0.00016335363999277252,93536.88363687482,94843.712756817,0.011855464094602124
75,normalized_median,72963.57141204322,0.00022110424472903832,0.00022110424472903832,122207.50426781985,123976.33822565216,0.01549704227820652
75,r1_quadratic,48757.127074163305,0.0008722626755351784,0.0008722626755351784,58380.80396729534,65358.905371576766,0.008169863171447096
75,r2_mean,146771.25625129303,0.009166645414188044,0.009166645414188044,1785.2912077734077,75118.45452127776,0.00938980681515972
75,r3_median,85490.96022793042,0.0002482475070352875,0.0002482475070352875,39434.83604161518,41420.81609789748,0.005177602012237184
75,r4_capped_median,70074.21272581749,0.0002142718181806058,0.0002142718181806058,59495.64251060968,61209.817056054526,0.007651227132006816
76,normalized_median,76757.69798114974,0.0002824823778778482,0.0002824823778778482,83071.46303134256,85331.32205436534,0.010666415256795668
76,r1_quadratic,46390.73630786719,0.0008696780853377468,0.0008696780853377468,36019.857537018775,42977.28221972075,0.005372160277465093
76,r2_mean,146789.64070706366,0.009166546459080311,0.009166546459080311,1479.1004883684848,74811.47216101097,0.009351434020126372
76,r3_median,75644.44835124133,0.0006766610835606879,0.0006766610835606879,110087.01530309644,115500.30397158195,0.014437537996447744
76,r4_capped_median,66017.7817328933,0.000543588506887525,0.000543588506887525,161906.47560134457,166255.18365644477,0.020781897957055595
77,normalized_median,83313.06006512082,0.00013675613352019173,0.00013675613352019173,78132.31380441441,79226.36287257595,0.009903295359071994
77,r1_quadratic,44678.52226480591,0.0008723906462682153,0.0008723906462682153,60380.96072138057,67360.0858915263,0.008420010736440787
77,r2_mean,146805.89484055145,0.009166617377698312,0.009166617377698312,2003.7366313832142,75336.67565296972,0.009417084456621214
77,r3_median,79276.02558950764,0.00017396093289241254,0.00017396093289241254,83118.46253296456,84510.14999610386,0.010563768749512982
77,r4_capped_median,59952.41309616987,0.00012013928938457684,0.00012013928938457684,84753.74417437024,85714.85848944685,0.010714357311180856
78,normalized_median,82402.44242082715,0.00012828337167338668,0.00012828337167338668,56474.14562373187,57500.412597118964,0.007187551574639871
78,r1_quadratic,46390.73630786719,0.0009364020637557042,0.0009364020637557042,104436.15624965256,111927.37275969819,0.013990921594962274
78,r2_mean,146986.06899432308,0.009166612373069436,0.009166612373069436,1785.2912077734077,75118.1901923289,0.009389773774041111
78,r3_median,66912.50031761648,0.0007775860202236217,0.0007775860202236217,200738.77355708383,206959.4617188728,0.0258699327148591
78,r4_capped_median,62499.1496536657,0.0007226387779359593,0.0007226387779359593,123885.78934857884,129666.89957206651,0.016208362446508313
79,normalized_median,82511.14219567366,0.0001429586811923018,0.0001429586811923018,40429.45013367555,41573.119583213964,0.005196639947901745
79,r1_quadratic,43910.80826664256,0.0009088834335638494,0.0009088834335638494,124126.84336406269,131397.91083257349,0.016424738854071686
79,r2_mean,146768.37465160177,0.009166430778753742,0.009166430778753742,3227.739858157342,76559.18608818727,0.009569898261023408
79,r3_median,75509.79551436187,0.00014321375980425364,0.00014321375980425364,58163.76994054692,59309.48001898095,0.007413685002372618
79,r4_capped_median,59698.91357924626,0.00020308314505970338,0.00020308314505970338,89555.27953146909,91179.94469194672,0.01139749308649334
80,normalized_median,84283.18171884716,0.000279718507935253,0.000279718507935253,116692.94474442746,118930.69280790948,0.014866336600988685
80,r1_quadratic,43910.808266642554,0.0009005612235900771,0.0009005612235900771,187980.903151458,195185.39294017863,0.02439817411752233
80,r2_mean,146779.22884458012,0.009166508888966151,0.009166508888966151,2240.988322676171,75573.05943440538,0.009446632429300673
80,r3_median,84919.83978020475,0.00013997094981142163,0.00013997094981142163,40402.34604605003,41522.1136445414,0.005190264205567675
80,r4_capped_median,64239.46214704971,0.0005457414300677411,0.0005457414300677411,161906.47560134457,166272.4070418865,0.020784050880235813
81,normalized_median,74303.28949704155,0.0001331905395208505,0.0001331905395208505,92299.46642971864,93364.99074588544,0.01167062384323568
81,r1_quadratic,46158.09414471418,0.0008751383477064028,0.0008751383477064028,27035.53395409808,34036.6407357493,0.004254580091968663
81,r2_mean,146986.06899432317,0.009166670977858291,0.009166670977858291,13048.91578929812,86382.28361216445,0.010797785451520556
81,r3_median,76167.7075991497,0.0001415897091492352,0.0001415897091492352,98420.5806755628,99553.29834875668,0.012444162293594586
81,r4_capped_median,66057.46647262026,0.00017924641105624686,0.00017924641105624686,110801.73856909611,112235.70985754608,0.01402946373219326
82,normalized_median,71086.36379711279,0.00012110514354658108,0.00012110514354658108,28835.76526234631,29804.60641071896,0.00372557580133987
82,r1_quadratic,47043.03047390421,0.0008697539530760594,0.0008697539530760594,15772.218837612743,22730.25046222122,0.002841281307777652
82,r2_mean,146827.5329313614,0.009166620602322866,0.009166620602322866,7622.220697086036,80955.18551566897,0.01011939818945862
82,r3_median,74688.3219988708,0.0002750519223547235,0.0002750519223547235,157414.65079767175,159615.06617650954,0.01995188327206369
82,r4_capped_median,61353.64512076377,0.0005292670414278946,0.0005292670414278946,204752.17060107505,208986.3069324982,0.026123288366562275
83,normalized_median,76288.36469652239,0.00011005519381974591,0.00011005519381974591,49671.15877784122,50551.60032839919,0.006318950041049899
83,r1_quadratic,46390.73630786719,0.0008727751904861315,0.0008727751904861315,52382.29167516763,59364.493199056684,0.007420561649882086
83,r2_mean,146986.06899432308,0.009166670977858282,0.009166670977858282,1148.6766391764013,74482.04446204266,0.009310255557755331
83,r3_median,75139.98247895669,0.00024818235936878137,0.00024818235936878137,39434.83604161518,41420.29491656543,0.005177536864570679
83,r4_capped_median,60688.848360953896,0.00021049237978829842,0.00021049237978829842,107794.5755724411,109478.51461074749,0.013684814326343437
84,normalized_median,82307.17257261742,0.00011053023526547531,0.00011053023526547531,55990.86784990439,56875.10973202819,0.0071093887165035235
84,r1_quadratic,42899.42625268305,0.0008628417441708357,0.0008628417441708357,10267.360885847549,17170.094839214235,0.002146261854901779
84,r2_mean,146799.62313071266,0.009166548021014038,0.009166548021014038,2356.9889719871185,75689.37314009941,0.009461171642512426
84,r3_median,78089.1282543987,0.000514056521040875,0.000514056521040875,245526.55967587963,249639.01184420663,0.03120487648052583
84,r4_capped_median,64676.034651960676,0.00015501174991782956,0.00015501174991782956,61898.53937605372,63138.633375396355,0.007892329171924544
85,normalized_median,77408.64139337334,0.0014529676683971192,0.0014529676683971192,584681.9725899975,596305.7139371744,0.07453821424214681
85,r1_quadratic,46158.09414471417,0.0009056815011622894,0.0009056815011622894,187980.903151458,195226.35516075633,0.02440329439509454
85,r2_mean,146771.25625129306,0.00916667097785828,0.00916667097785828,1851.8258466633,75185.19366952954,0.009398149208691193
85,r3_median,81878.54468488038,0.0008407548879231835,0.0008407548879231835,345822.9262693368,352548.96537272225,0.04406862067159028
85,r4_capped_median,61172.69654376611,0.0002794982991274974,0.0002794982991274974,122667.9749419657,124903.96133498568,0.01561299516687321
86,normalized_median,76012.55115409975,0.0001477337505120604,0.0001477337505120604,55040.99251285919,56222.862516955676,0.00702785781461946
86,r1_quadratic,46998.6134166542,0.0008738548599475553,0.0008738548599475553,53650.4994784145,60641.338357994944,0.007580167294749368
86,r2_mean,146814.07513420563,0.00916645497075942,0.00916645497075942,3344.6811422301435,76676.3209083055,0.009584540113538187
86,r3_median,77257.8622007245,0.00019612077294552365,0.00019612077294552365,99828.71359223833,101397.67977580252,0.012674709971975315
86,r4_capped_median,65587.6665716044,0.0002543804900003679,0.0002543804900003679,44377.76587362768,46412.80979363062,0.005801601224203827
87,normalized_median,75382.29790448479,0.0007034010665431779,0.0007034010665431779,200873.44002675192,206500.64855909735,0.025812581069887167
87,r1_quadratic,43443.95810321164,0.000871015200745509,0.000871015200745509,50300.6903688848,57268.811974848875,0.00715860149685611
87,r2_mean,146799.94575260492,0.009166452442748212,0.009166452442748212,2240.988322676171,75572.60786466187,0.009446575983082734
87,r3_median,76313.54207593025,0.0014041910572084452,0.0014041910572084452,584289.9991309041,595523.5275885717,0.07444044094857145
87,r4_capped_median,63238.99954140532,0.0007946633260965609,0.0007946633260965609,389169.8405825262,395527.14719129866,0.04944089339891233
88,normalized_median,77062.03744414114,0.00024428175479802394,0.00024428175479802394,39461.291070992724,41415.545109376915,0.005176943138672114
88,r1_quadratic,47680.46067803507,0.0008875958760865051,0.0008875958760865051,102459.70283984316,109560.4698485352,0.0136950587310669
88,r2_mean,146825.52628738535,0.009166594512121455,0.009166594512121455,1851.8258466633,75184.58194363494,0.009398072742954367
88,r3_median,76010.61561940606,0.00018089569316961023,0.00018089569316961023,98460.30568643025,99907.47123178713,0.012488433903973391
88,r4_capped_median,63424.083387837454,0.00030674249255251926,0.00030674249255251926,122667.9749419657,125121.91488238586,0.015640239360298232
89,normalized_median,71708.91375669562,0.0013433696335664136,0.0013433696335664136,584681.9725899975,595428.9296585288,0.0744286162073161
89,r1_quadratic,46998.6134166542,0.0008806838864562542,0.0008806838864562542,58258.476147469606,65303.94723911964,0.008162993404889955
89,r2_mean,146799.6231307126,0.009166664931511224,0.009166664931511224,1216.1590751736724,74549.47852726346,0.009318684815907932
89,r3_median,77998.04526012998,0.00013700564868729907,0.00013700564868729907,40402.34604605003,41498.39123554842,0.005187298904443553
89,r4_capped_median,70214.66903125285,0.00013265932781458695,0.00013265932781458695,21453.69257354415,22514.967196060847,0.0028143708995076056
90,normalized_median,77136.34639235243,0.00017794997099465217,0.00017794997099465217,104463.77081955985,105887.37058751707,0.013235921323439634
90,r1_quadratic,46390.736307867206,0.0008845075315653976,0.0008845075315653976,39971.624136866805,47047.684389389986,0.005880960548673748
90,r2_mean,146812.70830491275,0.009166673812426996,0.009166673812426996,138.59597653777638,73471.98647595374,0.009183998309494219
90,r3_median,78423.95750896094,0.0007403689382507291,0.0007403689382507291,345822.9262693368,351745.8777753426,0.043968234721917826
90,r4_capped_median,60559.08573993603,0.00013959288913672663,0.00013959288913672663,65454.263890567316,66571.00700366113,0.008321375875457641
91,normalized_median,73010.83613447988,0.00014456545243800428,0.00014456545243800428,80420.94818677058,81577.47180627461,0.010197183975784327
91,r1_quadratic,48757.12707416332,0.000868456033442716,0.000868456033442716,33597.0683709204,40544.71663846213,0.0050680895798077665
91,r2_mean,146855.03196212815,0.009166658744810952,0.009166658744810952,774.1753754446374,74107.44533393225,0.009263430666741531
91,r3_median,81878.54468488038,0.0008407548879231835,0.0008407548879231835,345822.9262693368,352548.96537272225,0.04406862067159028
91,r4_capped_median,67852.49689360801,0.00017350200711709478,0.00017350200711709478,110433.89630265505,111821.9123595918,0.013977739044948976
92,normalized_median,74941.91073804532,0.00030633705097896015,0.00030633705097896015,109077.9711186585,111528.66752649019,0.013941083440811273
92,r1_quadratic,47680.460678035066,0.0008781638895245532,0.0008781638895245532,33299.19616595145,40324.507282147875,0.005040563410268485
92,r2_mean,146814.07513420668,0.009166659952740411,0.009166659952740411,774.1753754446374,74107.45499736794,0.009263431874670993
92,r3_median,79021.58972310027,0.00015387590228825321,0.00015387590228825321,98133.43480456596,99364.44202287198,0.012420555252858997
92,r4_capped_median,59237.933199972475,9.334707723444853e-05,9.334707723444853e-05,18509.233714771177,19256.010332646765,0.0024070012915808456
93,normalized_median,74206.64707987194,0.00012595324682644786,0.00012595324682644786,56085.87206846891,57093.49804308049,0.007136687255385062
93,r1_quadratic,50331.95402659248,0.0008714949382497221,0.0008714949382497221,18523.364310580935,25495.32381657871,0.003186915477072339
93,r2_mean,146822.43477585353,0.00916660012272332,0.00916660012272332,1437.5747600956454,74770.37574188219,0.009346296967735274
