normalized_median,r1_quadratic,r2_mean,r3_median,r4_capped_median,Project
3090.153171055471,15050.067814692226,4014.86121473021,3088.0815182863225,3475.1547710904124,Project 153
9688.525836034492,24467.153847008914,9446.894928901333,9682.030604158872,10895.617440357488,Project 154
12004.089880632037,27188.77910052646,12356.365117844125,11996.042284067813,13499.677171998579,Project 155
2785.027447598284,13168.88699377607,3098.1095436734995,2783.160352504742,3132.0134913678667,Project 156
712.1214612482437,8760.086097857102,1615.5825508248017,711.6440517751527,0.0,Project 157
784.1259499102829,10272.974953276904,2939.742999390746,871.8480001583645,881.8200539346682,Project 158
3577.8771211885187,15551.527401081417,4024.8073594498023,3575.478496060415,4023.644156068377,Project 159
3031.8664709120894,16528.4726958346,5276.796246523429,3029.8338938123575,3409.606141983071,Project 160
83174.22291106796,71444.26887478093,78747.53302810743,83118.46253296456,93536.88363687482,Project 161
3093.530986541216,16893.498752328407,6177.202566616406,3091.457069269172,3478.9534279696572,Project 162
20248.39746357056,36019.857537018775,21067.081830304032,20234.822845629573,22771.141479834143,Project 163
6340.012957522756,20968.64147473383,7922.094047097053,6335.76258394163,7129.913974647679,Project 164
16458.653218360192,32088.936759088658,15517.339313371127,16447.619262232827,18509.233714771177,Project 165
46338.28601469001,51571.66916377683,40442.314697468646,46307.22061656053,52111.5643187033,Project 166
356.32226520516986,7434.694551905832,1230.000956468623,356.4675864932939,0.0,Project 167
2694.3664365054274,14524.212706852924,4299.828029719818,2723.6765368425813,3030.057042023445,Project 168
92299.46642971864,75413.56912031364,84602.80942566402,92237.58844677237,103799.03952229633,Project 169
499.709559807492,8733.298943726217,2007.9806192428323,548.9811067776888,0.0,Project 170
11729.32873803215,29291.457478958666,14503.364652121136,11721.465342590142,13190.683590528279,Project 171
4307.900312158268,16716.399384057764,4597.127943580926,4305.012276155881,4844.620798542916,Project 172
28835.76526234631,42721.17834467113,29697.975564725784,28816.433633896373,32428.40781101434,Project 173
32167.538287502768,47114.08464000361,33757.21017820665,32145.973023232313,36175.285808200504,Project 174
200873.44002675192,105693.01639021441,172421.47039540802,200738.77355708383,225900.22398659275,Project 175
13904.739512773976,29693.97450071389,14311.022454402468,13895.417712034216,15637.12838288897,Project 176
16016.477303287798,32888.339672599024,18761.129267672488,16005.739783909103,18011.967185940754,Project 177
291896.51248412515,135291.5520320265,281706.1568125512,291700.8237318469,328263.8438525643,Project 178
4298.450283324397,18708.560541724528,6476.436712633748,4394.791086812409,4833.993392401183,Project 179
16546.670154971536,32786.097312029175,17371.60752357546,16535.57719188873,18608.216664893742,Project 180
1637.9553180017508,11216.055814885605,2333.8881732919394,1636.8572252916342,1842.027861758869,Project 181
30290.875267651332,44310.64613333844,30681.22098426664,30270.568126822225,34064.80969709624,Project 182
37517.67000752815,49755.211536439274,37082.96302745079,37492.51799056954,42191.98942890093,Project 183
122207.50426781985,87390.17825474212,113267.78341202614,122125.575800002,137433.3141467901,Project 184
18528.191652243404,34773.1076128168,18711.83410558952,18515.77026811811,20836.615551318704,Project 185
27533.56507006375,42476.53239271454,26912.49293715814,27515.10644255745,30963.96674268376,Project 186
95852.34945470901,77042.92876156903,89753.69444754945,95788.0896027906,107794.5755724411,Project 187
515.0792742480864,11342.29728225657,3043.357241308196,514.7339627551735,0.0,Project 188
182068.31377034562,114138.54123972464,204563.00432792286,181946.25434302358,204752.17060107505,Project 189
9770.924510466086,24517.546591686307,9581.057627218066,9764.3740381436,10988.282150076293,Project 190
5639.432336930942,19357.3613687018,6279.64104462245,5635.651635790735,6342.048146834505,Project 191
59.4873181001419,6043.524083218048,1216.1590751736724,61.005667026589855,0.0,Project 192
55317.2928050481,60380.96072138057,57433.57417992282,55280.20783984484,62209.26386946968,Project 193
38241.63849128169,49453.129194565154,37567.45420479515,38216.0011225521,43006.15700933056,Project 194
3224.176689895021,14680.875156575965,3712.563863877942,3222.015187148035,3625.876254833079,Project 195
340.06758055994675,7240.842139733002,1167.7832151386397,339.8395977040924,0.0,Project 196
1198.8556272156166,9959.27188758247,1966.8414647107816,1201.7415676201292,1348.2208234176073,Project 197
1372.0877210473548,14572.624212411753,5060.284292064687,1371.1678671859195,1543.0358711065626,Project 198
1608.5140403499179,10743.803107821082,2240.988322676171,1607.4356852065173,1808.918500884108,Project 199
2685.263594473354,15772.218837612743,4946.459989733747,2683.463381521618,3019.8200786215834,Project 200
2178.319417517218,15696.87549219961,5007.706112107593,2176.859062252095,2449.7158223902043,Project 201
1017.71649128732,13858.34151551796,4391.980396007491,1017.0342095133511,1144.513596750456,Project 202
4261.378866041092,20004.780626839653,8376.506652893486,4258.522018228202,4792.303254239147,Project 203
4861.276647287562,18131.457082197383,5530.280226508125,4858.01762526811,5466.942186765964,Project 204
83071.46303134256,74020.09354839467,82334.81363401796,83015.77154393087,93421.32092313969,Project 205
3426.380980390864,18571.508940037344,6649.014314350579,3424.0839189659896,3853.2731396973886,Project 206
5863.080538980142,20095.990925730363,6631.1140513020155,5859.14990306601,6593.560636143118,Project 207
80420.94818677058,71074.4651560103,75601.4899479638,80367.03361659031,90440.5789346077,Project 208
3581.638013171562,14926.723549179434,3799.7004384647908,3579.2368667243327,4027.873616873378,Project 209
3059.723197667401,13901.862536493272,3402.269412965786,3057.671945291096,3440.9335330643426,Project 210
26645.56243029411,41743.99497981508,26110.82121840751,26627.69912380456,29965.328021716312,Project 211
2533.010524371562,13835.250424329426,3326.045872598906,2531.312382571911,2848.597827267394,Project 212
1054.8068425189065,12991.597756130883,3641.915561756227,1054.099695204434,1186.2250278378162,Project 213
56474.14562373187,57466.80765614492,50126.22597727102,56436.28509912664,63510.24876237231,Project 214
7517.401264673019,21548.504562819657,7725.975185877618,7512.361564604871,8453.992868646896,Project 215
42688.2948471588,50300.6903688848,43072.11849985439,42778.092559281555,48006.82144087646,Project 216
1166226.2125052535,263134.40260047844,1049755.0731842245,1165444.369137352,400000.0,Project 217
1185.829231247921,9936.117724494188,2003.7366313832142,1292.6295109112398,1333.571471236212,Project 218
7454.783153362181,22256.024976271186,8151.91541443538,7449.785432761236,8383.573178672692,Project 219
75364.14018103613,76296.53266669433,92581.93658181168,75313.61571798915,84753.74417437024,Project 220
8879.753474463996,23396.277039192453,8448.14407810792,8873.80044726553,9986.080282988112,Project 221
64979.312947533355,60383.89751091262,58743.555824195704,64935.750519992216,73075.07327692397,Project 222
51545.980081107504,55862.21896575944,47706.50816946552,51511.423421142,57968.08400543086,Project 223
28038.829336657363,43743.65182472891,28785.300821281002,28020.03197768402,31532.181788837785,Project 224
36023.714970171925,46444.167652497454,33779.64852493751,35999.56450747902,40511.9028155601,Project 225
12867.039848350094,29301.18400779301,15435.46155359975,12858.413726194645,14470.141913234505,Project 226
7327.006190223499,21399.732734535337,7771.67456210404,7349.67223543449,8239.876507826059,Project 227
2337.117185545948,12641.940074625643,2877.6728474045462,2335.550371533423,2628.298174350143,Project 228
12798.79426862555,28338.878228231468,12915.757644200323,12790.213898617774,14393.393629619626,Project 229
5083.651352284489,21422.330999243535,8852.561588606655,5080.243249249342,5717.022514265051,Project 230
